id,tweetID,date,adjustedClose,volume,sentimentScore,sentiment
130,321710007223726080,2013-04-09,8.0999999999999996,8480500,0.4995,
131,322170049316139009,2013-04-10,8.3719999999999999,10605500,0.57069999999999999,
132,322409574248357888,2013-04-11,8.718,17237000,0.126,
133,324388037117214720,2013-04-16,9.1180000000000003,15902000,0.38019999999999998,
134,326828343100076034,2013-04-23,10.202,18669000,-0.38300000000000001,
135,327450627397537792,2013-04-25,10.4,13979500,0.36120000000000002,
136,327493652274372608,2013-04-25,10.4,13979500,0.76500000000000001,
137,329339716933664770,2013-04-30,10.798,27613000,0,
138,330017552120033282,2013-05-02,10.821999999999999,15252000,0,
139,330396427647868929,2013-05-03,10.91,16893500,0.52669999999999995,
140,330877283793530880,2013-05-04,,,0.40189999999999998,
141,331489911842689025,2013-05-06,11.9,21833500,0,
142,331490556574326785,2013-05-06,11.9,21833500,0.64759999999999995,
143,331794886368055296,2013-05-07,11.102,49955000,2.8899999999999999E-2,
144,331796308631367681,2013-05-07,11.102,49955000,0,
145,332282461344124931,2013-05-08,11.157999999999999,33849500,0.63690000000000002,
146,332298579781767168,2013-05-08,11.157999999999999,33849500,0.624,
147,332516435488280577,2013-05-09,13.880000000000001,143025000,0,
148,333379008005804032,2013-05-11,,,0,
149,337323464241319936,2013-05-22,17.448,42840000,0,
150,337506956875010048,2013-05-23,18.545999999999999,60111000,0,
151,338097360519442432,2013-05-24,19.416,80621000,0.36120000000000002,
152,338103612943241218,2013-05-24,19.416,80621000,0.68079999999999996,
153,338110231005499394,2013-05-24,19.416,80621000,0.68010000000000004,
154,338115331891556352,2013-05-24,19.416,80621000,0.55740000000000001,
155,338504412035158016,2013-05-25,,,0.36120000000000002,
156,340177739426435073,2013-05-30,20.989999999999998,80668500,0.31819999999999998,
157,342107352041922560,2013-06-04,18.968,44280500,0,
158,346896666055569408,2013-06-18,20.677999,43976500,0,
159,347005150860283905,2013-06-18,20.677999,43976500,0.1154,
160,347082201596321794,2013-06-18,20.677999,43976500,0,
161,347617421500243968,2013-06-20,20.129999000000002,50532500,0,
162,347973928377004032,2013-06-21,19.91,58593000,0,
163,348116700983607296,2013-06-21,19.91,58593000,-0.63690000000000002,
164,349556671447699456,2013-06-25,20.48,29243500,0,
165,352136446909489153,2013-07-02,23.563998999999999,60320500,0.79500000000000004,
166,359750424175185920,2013-07-23,24.547999999999998,38682000,0.55620000000000003,
167,361316902804529153,2013-07-27,,,0,
168,380451200782462976,2013-09-18,33.243999000000002,27198500,7.7200000000000005E-2,
169,380454034659753984,2013-09-18,33.243999000000002,27198500,0.45879999999999999,
170,395562607462981633,2013-10-30,31.844000000000001,42009000,0.55620000000000003,
171,402803732632453121,2013-11-19,25.218,99081000,0,
172,402811201052090368,2013-11-19,25.218,99081000,-0.9022,
173,402850950500474881,2013-11-19,25.218,99081000,-0.82709999999999995,
174,403602986561073152,2013-11-21,24.420000000000002,59519000,0.44040000000000001,
175,407636950456078336,2013-12-02,24.834,38756000,-0.80740000000000001,
176,426454433916940290,2014-01-23,36.299999,39337000,0,
177,427371574451507200,2014-01-26,,,0.55620000000000003,
178,427372940603437056,2014-01-26,,,0,
179,428789050925785088,2014-01-30,36.568001000000002,42825000,0.43890000000000001,
180,429979489922461696,2014-02-02,,,-0.68000000000000005,
181,431848580710555648,2014-02-07,37.305999999999997,44642500,0.51060000000000005,
182,432629198662807553,2014-02-09,,,0.31819999999999998,
183,443406853553152000,2014-03-11,46.881999999999998,44050500,-0.44040000000000001,
184,444357457733632000,2014-03-14,46.194000000000003,41448500,0.86219999999999997,
185,444359579791392769,2014-03-14,46.194000000000003,41448500,0.70960000000000001,
186,451094706479308800,2014-04-01,43.394001000000003,36857000,0,
187,453197377504313345,2014-04-07,41.504002,49277500,0,
188,453555454187012097,2014-04-08,43.091999000000001,34446500,0,
189,453574051487686657,2014-04-08,43.091999000000001,34446500,0,
190,470613418039586816,2014-05-25,,,0.86870000000000003,
191,477133748949884929,2014-06-12,40.703999000000003,29968500,0,
192,478757147459985409,2014-06-16,44.922001000000002,66232000,0,
193,483979768203726848,2014-07-01,47.944000000000003,21680500,0.20230000000000001,
194,487279300895191041,2014-07-10,43.891998000000001,24319500,0.1779,
195,508898503251488768,2014-09-08,56.422001000000002,27508000,0,
196,513115414620954624,2014-09-19,51.863998000000002,34054500,0.44040000000000001,
197,520335864053108736,2014-10-09,51.402000000000001,36806500,0,
198,526971201231409152,2014-10-27,44.334000000000003,47766500,0,
199,526974332052844544,2014-10-27,44.334000000000003,47766500,0.45879999999999999,
200,534731793832751106,2014-11-18,51.540000999999997,22365000,0,
201,535085033904558080,2014-11-19,49.548000000000002,39592500,0.44040000000000001,
202,535905906442403840,2014-11-21,48.555999999999997,37425500,0,
203,545967015521820672,2014-12-19,43.858001999999999,34552500,-0.2263,
204,546018982927413248,2014-12-19,43.858001999999999,34552500,0,
205,560898568748531712,2015-01-29,41.040000999999997,17740500,0.44040000000000001,
206,560900676453433344,2015-01-29,41.040000999999997,17740500,-0.65969999999999995,
207,570327747018379264,2015-02-24,40.821998999999998,33018000,0.63690000000000002,
208,577533020736909312,2015-03-16,39.139999000000003,28144000,0.44040000000000001,
209,577946471804235776,2015-03-17,38.945999,24470500,0.84419999999999995,
210,578288191595130880,2015-03-18,40.141998000000001,24104500,0.66959999999999997,
211,582581865682350080,2015-03-30,38.113998000000002,50447500,0,
212,583360210292477952,2015-04-01,37.518002000000003,18973000,0.58589999999999998,
213,586202560404434944,2015-04-09,42.018002000000003,19001000,0,
214,586750504450916352,2015-04-10,42.18,20338500,0,
215,594186544174366720,2015-05-01,45.206001000000001,26408500,0.2732,
216,594327204143599616,2015-05-01,45.206001000000001,26408500,0,
217,595208771716059136,2015-05-04,46.102001000000001,22173000,0.49270000000000003,
218,610482435873091584,2015-06-15,50.076000000000001,10931000,0.5423,
219,612019874773078016,2015-06-19,52.501998999999998,12315000,0.83560000000000001,
220,629348240337580035,2015-08-06,49.226002000000001,73119000,-2.1999999999999999E-2,
221,652994832399470592,2015-10-10,,,0,
222,653005894922276865,2015-10-10,,,0.54110000000000003,
223,656947037464870912,2015-10-21,42.018002000000003,20757500,0.57069999999999999,
224,656970996801474560,2015-10-21,42.018002000000003,20757500,0.43909999999999999,
225,657704144267059200,2015-10-23,41.818001000000002,21177500,0.20230000000000001,
226,658354915824173056,2015-10-25,,,0,
227,658842380922023936,2015-10-26,43.051997999999998,16957000,0.76500000000000001,
228,667516705116065792,2015-11-19,44.360000999999997,12522000,0.40189999999999998,
229,678065339649757184,2015-12-18,46.091999000000001,15071000,1.0800000000000001E-2,
230,686277508212330496,2016-01-10,,,0,
231,697331144417619968,2016-02-10,28.733999000000001,52032500,0.63690000000000002,
232,697341715712086016,2016-02-10,28.733999000000001,52032500,0,
233,697678962588188672,2016-02-11,30.094000000000001,71262000,0.2732,
234,699510738147106816,2016-02-16,31.033999999999999,27969000,0.40189999999999998,
235,706610504161107968,2016-03-06,,,-0.128,
236,706612070041591808,2016-03-06,,,0.44040000000000001,
237,711603839443423232,2016-03-20,,,0,
238,715971547475886083,2016-04-01,47.518002000000003,79987500,0.91359999999999997,
239,716344348107878401,2016-04-02,,,-0.29599999999999999,
240,716356456593756160,2016-04-02,,,0,
241,716745282394976257,2016-04-03,,,0.62490000000000001,
242,716778890744598528,2016-04-03,,,0,
243,718272034166480896,2016-04-07,51.439999,44281000,0.2732,
244,718598132888702976,2016-04-08,50.014000000000003,36819500,0.7964,
245,722893014507491329,2016-04-20,49.993999000000002,25970500,-0.45760000000000001,
246,726127265612881920,2016-04-29,48.152000000000001,27069000,-0.128,
247,728327602440536064,2016-05-05,42.305999999999997,56274000,0.57189999999999996,
248,731596033621409792,2016-05-14,,,0.40029999999999999,
249,733007230149107712,2016-05-18,42.234000999999999,28087500,-0.29599999999999999,
250,733009265288314881,2016-05-18,42.234000999999999,28087500,0.1779,
251,733016945654517760,2016-05-18,42.234000999999999,28087500,-0.43409999999999999,
252,737859967450021889,2016-05-31,44.646000000000001,13945000,0.44040000000000001,
253,739185293664747520,2016-06-04,,,0.60029999999999994,
254,740383850820296707,2016-06-07,46.467998999999999,31068000,0.36120000000000002,
255,744549842496655360,2016-06-19,,,0,
256,748136300952182785,2016-06-29,42.037998000000002,29974500,0.38179999999999997,
257,750829352229695488,2016-07-06,42.887999999999998,24599500,-0.40189999999999998,
258,750835746613915648,2016-07-06,42.887999999999998,24599500,-0.31819999999999998,
259,750836652109594626,2016-07-06,42.887999999999998,24599500,0.29599999999999999,
260,752182992982843392,2016-07-10,,,0.55740000000000001,
261,752184088111362048,2016-07-10,,,0.69079999999999997,
262,752190828798353408,2016-07-10,,,-0.42149999999999999,
263,752198648469917696,2016-07-10,,,-0.29599999999999999,
264,752218264499949568,2016-07-10,,,0.70099999999999996,
265,752680739213156353,2016-07-11,44.956001000000001,27149000,0.49259999999999998,
266,753785936257835008,2016-07-14,44.305999999999997,13379000,0.55740000000000001,
267,754772024657113088,2016-07-17,,,0.85909999999999997,
268,754772663365664768,2016-07-17,,,0,
269,754786895343779840,2016-07-17,,,0.62490000000000001,
270,754801124755013633,2016-07-17,,,0.3085,
271,754858623357095936,2016-07-17,,,0.60960000000000003,
272,755439077235814400,2016-07-19,45.051997999999998,15575500,0,
273,755841606960373760,2016-07-20,45.672001000000002,12842500,0,
274,755929747763245061,2016-07-20,45.672001000000002,12842500,0,
275,755990352511705088,2016-07-20,45.672001000000002,12842500,0.84789999999999999,
276,759153112993017856,2016-07-29,46.957999999999998,15354000,0.62490000000000001,
277,759797091375906817,2016-07-31,,,0,
278,768106282251198464,2016-08-23,44.967998999999999,23922000,0,
279,771005927302373376,2016-08-31,42.402000000000001,16382500,0,
280,775819887348363268,2016-09-13,39.209999000000003,17947000,0.74299999999999999,
281,775820980480380928,2016-09-13,39.209999000000003,17947000,-0.85550000000000004,
282,776678423909380096,2016-09-16,41.080002,15539000,-0.2263,
283,778602694399320065,2016-09-21,41.043998999999999,13167500,0,
284,778624407610589184,2016-09-21,41.043998999999999,13167500,-0.126,
285,778775104884879360,2016-09-21,41.043998999999999,13167500,0.0258,
286,779003462742794240,2016-09-22,41.285998999999997,11914500,0,
287,779461663141474308,2016-09-23,41.490001999999997,14526000,0.44040000000000001,
288,781208061994119168,2016-09-28,41.254002,10442000,-0.75790000000000002,
289,784487348562198529,2016-10-07,39.321998999999998,17465000,0,
290,785138151224446976,2016-10-09,,,0,
291,785139055793152000,2016-10-09,,,0,
292,785483088109326337,2016-10-10,40.189999,16581500,-0.58589999999999998,
293,785485969705140224,2016-10-10,40.189999,16581500,-0.58589999999999998,
294,787797036699521024,2016-10-16,,,0,
295,788625768368762880,2016-10-19,40.712001999999998,34956000,0,
296,788794291900469248,2016-10-19,40.712001999999998,34956000,0,
297,788902908175618049,2016-10-19,40.712001999999998,34956000,0,
298,788955029138972674,2016-10-19,40.712001999999998,34956000,0,
299,789019145853513729,2016-10-20,39.82,25364500,0,
300,792213393943826432,2016-10-28,39.993999000000002,21400500,0.62490000000000001,
301,794548584213454849,2016-11-04,38.112000000000002,25730000,0.65969999999999995,
302,794670476131864576,2016-11-04,38.112000000000002,25730000,0.29599999999999999,
303,794749880249917440,2016-11-04,38.112000000000002,25730000,0.16209999999999999,
304,795379725904416768,2016-11-06,,,0.71840000000000004,
305,799369292294725632,2016-11-17,37.731997999999997,24435500,0.70879999999999999,
306,799908000689336320,2016-11-19,,,0,
307,810337066504650752,2016-12-17,,,0,
308,811738008969842689,2016-12-21,41.540000999999997,26038000,0.68079999999999996,
309,812043953281171456,2016-12-22,41.689999,15555500,0.44040000000000001,
310,818980920308822016,2017-01-10,45.973998999999999,18300000,0.72689999999999999,
311,819661044867944448,2017-01-12,45.917999000000002,18951000,0.20230000000000001,
312,822129092036206592,2017-01-19,48.751998999999998,38661500,-7.7200000000000005E-2,
313,822930188040142849,2017-01-21,,,0,
314,822984601630953477,2017-01-21,,,-0.29870000000000002,
315,828981873086865410,2017-02-07,51.495998,21224000,0,
316,828999653886550018,2017-02-07,51.495998,21224000,0.44040000000000001,
317,829861775357071361,2017-02-09,53.840000000000003,39101000,0.31819999999999998,
318,830239445433544704,2017-02-10,53.846001000000001,18098500,0.65969999999999995,
319,831969536584806400,2017-02-15,55.951999999999998,24739500,0.35949999999999999,
320,831972613912080384,2017-02-15,55.951999999999998,24739500,0.76500000000000001,
321,834740218531962881,2017-02-23,51.198002000000002,74576000,0.57189999999999996,
322,840032197637685249,2017-03-09,48.979999999999997,19396500,0.45879999999999999,
323,840096176678420481,2017-03-10,48.737999000000002,15331500,0,
324,845278449811939328,2017-03-24,52.631999999999998,28236500,4.3299999999999998E-2,
325,845281211626864641,2017-03-24,52.631999999999998,28236500,0.65969999999999995,
326,845282934546350080,2017-03-24,52.631999999999998,28236500,0.40189999999999998,
327,846770102502473728,2017-03-28,55.490001999999997,39938000,0.45879999999999999,
328,848988730585096192,2017-04-03,59.703999000000003,69443000,0,
329,850386820793643008,2017-04-07,60.507998999999998,22898000,0,
330,852239986388721664,2017-04-12,59.368000000000002,30253500,0.40189999999999998,
331,852580027178696704,2017-04-13,60.799999,46423000,0.47670000000000001,
332,854038254982619136,2017-04-17,60.287998000000002,20693500,0.2263,
333,862214675039010816,2017-05-10,65.043998999999999,28708000,0.62490000000000001,
334,862392836993560580,2017-05-10,65.043998999999999,28708000,7.7200000000000005E-2,
335,862421991617306624,2017-05-10,65.043998999999999,28708000,0.5423,
336,862849689204301824,2017-05-11,64.620002999999997,23769000,0,
337,866470387248316416,2017-05-21,,,0.34000000000000002,
338,866482406160609280,2017-05-21,,,-0.2263,
339,872146674327601152,2017-06-06,70.569999999999993,55434000,0,
340,872892467800023040,2017-06-08,74,45307500,0,
341,872893125303222273,2017-06-08,74,45307500,0,
342,872893604464779264,2017-06-08,74,45307500,0.34000000000000002,
343,872912059406491648,2017-06-08,74,45307500,0,
344,873116351316938753,2017-06-09,71.463997000000006,86307000,-0.42149999999999999,
345,873301658155061248,2017-06-09,71.463997000000006,86307000,-0.68079999999999996,
346,873310575073255425,2017-06-09,71.463997000000006,86307000,0.3291,
347,873313746172628992,2017-06-09,71.463997000000006,86307000,0.70030000000000003,
348,876160515055038464,2017-06-17,,,7.7200000000000005E-2,
349,882007043472728064,2017-07-03,70.524001999999996,31527000,0.37490000000000001,
350,884914920130723840,2017-07-11,65.444000000000003,57797000,0,
351,887027300042104832,2017-07-17,63.914000999999999,49384500,-0.39190000000000003,
352,887038247376834560,2017-07-17,63.914000999999999,49384500,-0.53900000000000003,
353,888506080837468160,2017-07-21,65.680000000000007,24508000,0.62490000000000001,
354,890048598611599360,2017-07-25,67.919998000000007,34946000,0.51060000000000005,
355,890676198874824706,2017-07-27,66.891998000000001,41512000,0,
356,893920554821931008,2017-08-05,,,0.69810000000000005,
357,895512698145976320,2017-08-09,72.706001000000001,34460500,0,
358,897232757629173760,2017-08-14,72.760002,22596000,0.62390000000000001,
359,899215300901519360,2017-08-20,,,0,
360,901238166237069313,2017-08-25,69.610000999999997,17420000,0.29599999999999999,
361,901904930071609345,2017-08-27,,,-0.51060000000000005,
362,903129182397374464,2017-08-30,70.636002000000005,17064500,0,
363,908108029777686528,2017-09-13,73.246002000000004,20926000,0.2263,
364,908847858509479936,2017-09-15,75.961997999999994,27102500,0,
365,908877302418726912,2017-09-15,75.961997999999994,27102500,-5.0299999999999997E-2,
366,915939199718531072,2017-10-05,71.066001999999997,20858500,0.15049999999999999,
367,916234148104118272,2017-10-06,71.375998999999993,21487500,0.84809999999999997,
368,916333129928810496,2017-10-06,71.375998999999993,21487500,-0.71519999999999995,
369,916336207935635457,2017-10-06,71.375998999999993,21487500,0,
370,916395155120205825,2017-10-06,71.375998999999993,21487500,0.1779,
371,918516707735437313,2017-10-12,71.136002000000005,20435000,0.4199,
372,923657991664095232,2017-10-26,65.234001000000006,25117500,-0.34000000000000002,
373,929823757635481600,2017-11-12,,,0.126,
374,931412020016029696,2017-11-17,63.009998000000003,68675500,0,
375,933576358793318401,2017-11-23,,,0.51480000000000004,
376,936782477502246912,2017-12-01,61.305999999999997,21464500,0.20230000000000001,
377,943867218776899584,2017-12-21,66.332001000000005,21926000,0.87790000000000001,
378,944718722555453446,2017-12-23,,,-0.47820000000000001,
379,945712432416137217,2017-12-26,63.457999999999998,21892000,0.9325,
380,949831212326993920,2018-01-06,,,0,
381,967238527418167296,2018-02-23,70.410004000000001,29087000,0.42009999999999997,
382,971466308855332864,2018-03-07,66.459998999999996,25036500,0,
